book	chapter	verse	anchor	references
1 Joh	5	20	verstand gegee het	Matt 13:11|Luk 21:15|Luk 24:45|Joh 17:3, 14, 25|1 Kor 1:30|2 Kor 4:6|Ef 1:17-19|Ef 3:18|Kol 2:2-3
1 Joh	5	20	die Waaragtige	Joh 14:6|Joh 17:3|Opb 3:7, 14|Opb 6:10|Opb 15:3|Opb 19:11
1 Joh	5	20	ons is in die Waaragtige	1 Joh 2:6, 24|1 Joh 4:16|Joh 10:30|Joh 14:20, 23|Joh 15:4|Joh 17:20-23|2 Kor 5:17|Fil 3:9
1 Joh	5	20	waaragtige God en die ewige lewe	1 Joh 5:11-13|1 Joh 1:1-3|Jes 9:5|Jes 44:6|Jes 45:14-15, 21-25|Jes 54:5|Jer 10:10|Jer 23:6|Joh 1:1-3|Joh 14:9|Joh 20:28|Hand 20:28|Rom 9:5|1 Tim 3:16|Tit 2:13|Heb 1:8
1 Joh	5	21	My kinders	1 Joh 2:1
1 Joh	5	21	bewaar julleself van die afgode	Eks 20:3-4|1 Kor 10:7, 14|2 Kor 6:16-17|Opb 9:20|Opb 13:14-15|Opb 14:11
1 Joh	5	21	Amen	Matt 6:13
Jud	1	1	JUDAS	Matt 10:3
Jud	1	1	dienskneg	Joh 12:26|Hand 27:23|Rom 1:1|Rom 6:22|Rom 16:18|Jak 1:1|2 Pet 1:1
Jud	1	1	die wat	Joh 15:16|Joh 17:17, 19|Hand 20:32|1 Kor 1:2|1 Kor 6:11|Ef 5:26|1 Thess 5:23|1 Pet 1:2
Jud	1	1	bewaar	Joh 6:39|Joh 10:28-30|Joh 17:11-12, 15|2 Tim 4:18|1 Pet 1:5
Jud	1	1	geroep	Rom 8:30|Rom 9:24|1 Thess 2:12|2 Thess 2:13-14|2 Tim 1:9|Heb 3:1|1 Pet 2:9|1 Pet 5:10
Jud	1	2	barmhartigheid en vrede en liefde vir julle vermenigvuldig word	Rom 1:7|1 Pet 1:2|2 Pet 1:2|Opb 1:4-6
Jud	1	3	terwyl	Rom 15:15-16|Gal 6:11|Heb 13:22|1 Pet 5:12|2 Pet 1:12-15|2 Pet 3:1
Jud	1	3	gemeenskaplike saligheid	Jes 45:17, 22|Hand 4:12|Hand 13:46-47|Hand 28:28|Gal 3:28|Tit 1:4|2 Pet 1:1
Jud	1	3	kragtig te stry	Neh 13:25|Jer 9:3|Hand 6:8-10|Hand 9:22|Hand 17:3|Hand 18:4-6, 28|Fil 1:27|1 Thess 2:2|1 Tim 1:18|1 Tim 6:12|2 Tim 1:13|2 Tim 4:7-8|Opb 2:10|Opb 12:11
Jud	1	3	oorgelewer	Deut 9:10|Deut 21:9|Hand 20:27|1 Kor 15:3|Gal 2:5|2 Pet 3:2
Jud	1	3	heiliges	Ef 1:1|Fil 1:1|Kol 1:2
Jud	1	4	ingesluip	Matt 13:25|Hand 15:24|Gal 2:4|Ef 4:14|2 Tim 3:6|2 Pet 2:1-2
Jud	1	4	opgeskryf	Rom 9:21-22|1 Pet 2:8|2 Pet 2:3
Jud	1	4	goddelose	Jud 1:15|2 Sam 22:5|Ps 1:1|1 Pet 4:18|2 Pet 2:5-6|2 Pet 3:7
Jud	1	4	verander in ongebondenheid	Rom 6:1-2|Gal 5:13|Tit 2:11-12|Heb 12:15-16|1 Pet 2:16|2 Pet 2:10, 18-22
Jud	1	4	verloën	Tit 1:15-16|2 Pet 2:1|1 Joh 2:22
Jud	1	4	enigste Heerser	Ps 62:3|Joh 17:3|1 Tim 6:15-16|Opb 15:4
Jud	1	5	herinner	Rom 15:15|2 Pet 1:12-13|2 Pet 3:1
Jud	1	5	gered het	1 Kor 10:1-12
Jud	1	5	omgebring	Num 14:22-37|Num 26:64-65|Deut 2:15-16|Ps 106:26|Heb 3:16-19|Heb 4:1-2
Jud	1	6	engele	Joh 8:44
Jud	1	6	eie beginsel	Ef 6:12
Jud	1	6	bewaar	Matt 25:41|2 Pet 2:4
Jud	1	6	vir die oordeel	Matt 8:29|Heb 10:27|Opb 20:10
Jud	1	7	soos Sodom en Gomorra	Gen 13:13|Gen 18:20|Gen 19:24-26|Deut 29:23|Jes 1:9|Jes 13:19|Jer 20:16|Jer 50:40|Klaagl 4:6|Eseg 16:49-50|Hos 11:8|Amos 4:11|Luk 17:29
Jud	1	7	vreemde vlees	Gen 19:5|Rom 1:26-27|1 Kor 6:9
Jud	1	7	voorbeeld gestel	Matt 11:24|2 Pet 2:6
Jud	1	7	ewige vuur	Deut 29:23|Jes 33:14|Matt 25:41|Mark 9:43-49
Jud	1	8	hierdie mense	Jer 38:25-28
Jud	1	8	besoedel	1 Kor 3:17|1 Tim 1:10|2 Pet 2:10-12
Jud	1	8	verag die heerskappy	Gen 3:5|Num 16:3, 12-13|Ps 2:1-6|Ps 12:4-5|Luk 19:14|Hand 7:27, 39|1 Thess 4:8|Heb 13:17
Jud	1	8	laster	Jud 1:9-10|Eks 22:28|Spr 30:11, 17|Pred 10:20|Hand 23:5|1 Pet 2:17
Jud	1	9	Mígael	Dan 10:13, 21|Dan 12:1|Opb 12:7
Jud	1	9	aartsengel	1 Thess 4:16
Jud	1	9	liggaam van Moses	Deut 34:6
Jud	1	9	durf	Eks 22:28|Jes 36:13-21|Mark 15:29|Luk 23:39-40|1 Pet 3:9|2 Pet 2:11
Jud	1	9	Die Here	1 Kron 12:17|Jes 37:3-4, 10-20|Sag 3:2
Jud	1	10	belaster	2 Pet 2:12
Jud	1	10	daardeur	Rom 1:21-22
Jud	1	11	Wee hulle	Jes 3:9, 11|Jer 13:27|Eseg 13:3|Sag 11:17|Matt 11:21|Matt 23:13-16|Luk 11:42-47
Jud	1	11	weg van Kain	Gen 4:5-14|1 Joh 3:12
Jud	1	11	verleiding van Bíleam	Num 22:1-24|Num 31:16|Deut 23:4|Jos 24:9-11|Miga 6:5|2 Pet 2:15|Opb 2:14
Jud	1	11	omgekom	Num 16:1-35|Num 26:9-10
Jud	1	12	skandvlekke	2 Pet 2:13-14
Jud	1	12	liefdemaaltye	1 Kor 11:21-22
Jud	1	12	hulleself voer	Ps 78:29-31|Jes 56:10-12|Eseg 34:8, 18|Luk 12:19-20, 45|Luk 16:19|Luk 21:34|Fil 3:19|1 Thess 5:6-7|Jak 5:5
Jud	1	12	waterlose wolke	Spr 25:14|Hos 6:4|2 Pet 2:17
Jud	1	12	rondgedrywe	Ef 4:14
Jud	1	12	bome	Ps 1:3|Ps 37:2|Matt 13:6|Matt 21:19-20|Mark 4:6|Mark 11:21|Luk 8:6|Joh 15:4-6
Jud	1	12	twee maal gestorwe	1 Tim 5:6|Heb 6:4-8|2 Pet 2:18-20
Jud	1	12	ontworteld	2 Kron 7:20|Eseg 17:9|Matt 15:13|Mark 11:20
Jud	1	13	woeste golwe	Ps 65:8|Ps 93:3-4|Jes 57:20|Jer 5:22-23
Jud	1	13	opskuim	Fil 3:19|2 Tim 3:13
Jud	1	13	dwaalsterre	Opb 8:10-11
Jud	1	13	duisternis vir ewig bewaar	2 Pet 2:17|Opb 14:10-11|Opb 20:10|Opb 21:8
Jud	1	14	Henog	Gen 5:18, 24|1 Kron 1:1-3|Heb 11:5-6
Jud	1	14	Kyk, die Here het gekom	Deut 33:2|Job 19:25-27|Ps 50:3-5|Dan 7:9-10|Sag 14:5|Matt 16:27|Matt 24:30-31|Matt 25:31|1 Thess 3:13|2 Thess 1:7-8|Opb 1:7
Jud	1	15	gerig te hou	Ps 9:8-9|Ps 37:6|Ps 50:1-6|Ps 98:9|Ps 149:9|Pred 11:9|Pred 12:14|Joh 5:22-23, 27|Hand 17:31|Rom 2:16|Rom 14:10|1 Kor 4:5|1 Kor 5:13|Opb 22:12-15, 20
Jud	1	15	straf	Rom 2:5|Rom 3:19-20
Jud	1	15	harde woorde	Jud 1:16|Eks 16:8|1 Sam 2:3|Ps 31:19|Ps 73:9|Ps 94:4|Jes 37:22-36|Dan 7:20|Dan 11:36|Mal 3:13-15|Matt 12:31-37|Opb 13:5-6, 11
Jud	1	16	murmureerders	Num 14:36|Num 16:11|Deut 1:27|Ps 106:25|Jes 29:24|Luk 5:30|Luk 15:2|Luk 19:7|Joh 6:41, 61|1 Kor 10:10|Fil 2:14
Jud	1	16	begeerlikhede wandel	Jud 1:18|Gal 5:16, 24|1 Thess 4:5|2 Tim 4:3|Jak 1:14-15|1 Pet 1:14|1 Pet 2:11|1 Pet 4:2|2 Pet 2:10|2 Pet 3:3
Jud	1	16	mond spreek trotse woorde	Jud 1:15|Job 17:4-5|Ps 17:10|Ps 73:9-11|2 Pet 2:18
Jud	1	16	vlei ter wille van voordeel	Lev 19:15|Job 32:21|Job 34:19|Ps 15:4|Spr 28:21|1 Tim 6:5|Jak 2:1-9|2 Pet 2:1-3
Jud	1	17	onthou	Mal 4:4|Hand 20:35|Ef 2:20|Ef 4:11|2 Pet 3:2|1 Joh 4:6
Jud	1	18	spotters wees	Hand 20:29|1 Tim 4:1-2|2 Tim 3:1-5, 13|2 Tim 4:3|2 Pet 2:1|2 Pet 3:3
Jud	1	18	goddelose begeerlikhede wandel	Jud 1:16|Ps 14:1-2
Jud	1	19	skeuring maak	Spr 18:1|Jes 65:5|Eseg 14:7|Hos 4:14|Hos 9:10|Heb 10:25
Jud	1	19	sinnelike	1 Kor 2:14|Jak 3:15
Jud	1	19	Gees nie het nie	Joh 3:5-6|Rom 8:9|1 Kor 6:19
Jud	1	20	opbou	Hand 9:31|Rom 15:2|1 Kor 1:8|1 Kor 10:23|1 Kor 14:4-5, 26|Ef 4:12, 16, 29|Kol 2:7|1 Thess 5:11|1 Tim 1:4
Jud	1	20	allerheiligste geloof	Hand 15:9|Hand 26:18|2 Tim 1:5|Tit 1:1|Jak 2:22|2 Pet 1:1|1 Joh 5:4|Opb 13:10
Jud	1	20	bid	Sag 12:10|Rom 8:15, 26-27|1 Kor 14:15|Gal 4:6|Ef 6:18
Jud	1	21	bewaar	Jud 1:24|Joh 14:21|Joh 15:9-10|Hand 11:23|1 Joh 4:16|1 Joh 5:18, 21|Opb 12:11
Jud	1	21	liefde van God	Rom 5:5|Rom 8:39|2 Thess 3:5|1 Joh 3:16-17
Jud	1	21	verwag	Job 14:14|Klaagl 3:25-26|Matt 24:42-51|Luk 12:36-40|2 Tim 4:8|Tit 2:13-14|Heb 9:28|2 Pet 3:12
Jud	1	21	barmhartigheid	Joh 1:17|1 Tim 1:2|2 Tim 1:2, 16, 18
Jud	1	21	ewige lewe	Rom 5:21|Rom 6:23|1 Joh 5:10-11
Jud	1	22	barmhartigheid bewys	Jud 1:4-13|Eseg 34:17|Gal 4:20|Gal 6:1|Heb 6:4-8|Jak 5:19-20|1 Joh 5:16-18
Jud	1	23	vrees red	Rom 11:14|1 Kor 5:3-5|2 Kor 7:10-12|1 Tim 4:16
Jud	1	23	uit die vuur te ruk	Amos 4:11|Sag 3:2|1 Kor 3:15
Jud	1	23	kleed moet julle haat	Lev 13:47-59|Lev 14:47|Lev 15:17|Jes 64:6|Klaagl 4:14|Sag 3:3-5|1 Kor 5:9-11|1 Kor 15:33|2 Thess 3:14|Opb 3:4, 18
Jud	1	24	magtig is	Jud 1:21|Joh 10:29-30|Rom 8:31|Rom 14:4|Rom 16:25-27|Ef 3:20|2 Tim 4:18
Jud	1	24	voor sy heerlikheid te stel	2 Kor 4:14|2 Kor 11:2|Ef 5:27|Kol 1:22, 28|Kol 3:4|Heb 13:20-21
Jud	1	24	sonder gebrek	Opb 14:5
Jud	1	24	heerlikheid	Matt 16:27|Matt 19:28|Matt 25:31|Luk 9:26|1 Thess 4:16-17|1 Pet 4:13
Jud	1	24	gejuig	Ps 21:7|Ps 43:4|Matt 5:12|2 Kor 4:17|1 Pet 4:13
Jud	1	25	alleenwyse	Ps 104:24|Ps 147:5|Rom 11:33|Rom 16:27|Ef 1:8|Ef 3:10|1 Tim 1:17
Jud	1	25	Verlosser	Ps 78:20|Jes 12:2|Jes 45:21|Joh 4:22|1 Tim 2:3|Tit 1:3-4|Tit 2:10, 13|Tit 3:4|2 Pet 1:1
Jud	1	25	heerlikheid en majesteit, krag en mag	1 Kron 29:11|Ps 72:18-19|Dan 4:37|Matt 6:13|Ef 3:21|1 Pet 4:11|1 Pet 5:10-11|2 Pet 3:18|Opb 1:6|Opb 4:9-11|Opb 5:13-14
Opb	1	1	openbaring	Dan 2:28-29|Amos 3:7|Rom 16:25|Gal 1:12|Ef 3:3
Opb	1	1	wat God	Joh 3:32|Joh 8:26|Joh 12:49
Opb	1	1	te toon	Opb 22:6|Ps 25:14|Joh 15:15
Opb	1	1	moet gebeur	Opb 1:3|Opb 4:1|Opb 22:10|2 Pet 3:8
Opb	1	1	deur die sending van sy engel	Opb 22:6, 16|Dan 8:16|Dan 9:21, 23
Opb	1	1	Johannes	Opb 1:4, 9|Opb 21:2
Opb	1	2	getuig het	Opb 1:9|Opb 6:9|Opb 12:11, 17|Joh 1:32|Joh 12:17|Joh 19:35|Joh 21:24|1 Kor 1:6|1 Kor 2:1|1 Joh 5:7-11|3 Joh 1:12
Opb	1	2	alles wat hy gesien het	Opb 1:19|Joh 3:11|Hand 4:20|Hand 22:15|Hand 26:16|1 Joh 1:1|1 Joh 4:14
Opb	1	3	Salig	Opb 22:7|Spr 8:34|Dan 12:12-13|Luk 11:28
Opb	1	3	want die tyd is naby	Opb 22:6, 10, 12, 20|Rom 13:11|Jak 5:8-9|1 Pet 4:7|2 Pet 3:8
Opb	1	4	JOHANNES	Opb 1:1
Opb	1	4	aan die sewe gemeentes	Opb 1:11, 20|Opb 2:1, 8, 12, 18|Opb 3:1, 7, 14|Hand 19:10|1 Pet 1:1
Opb	1	4	Genade	Rom 1:7|1 Kor 1:3|2 Kor 1:2|1 Pet 1:2
Opb	1	4	Hom wat is en wat was en wat kom	Opb 1:8|Eks 3:14|Ps 90:2|Ps 102:26-28|Jes 41:4|Jes 57:15|Miga 5:1|Joh 1:1|Heb 1:10-13|Heb 13:8|Jak 1:17
Opb	1	4	sewe Geeste	Opb 3:1|Opb 4:5|Opb 5:6|Sag 3:9|Sag 4:10|Sag 6:5|1 Kor 12:4-13
Opb	1	5	getroue getuie	Opb 3:14|Ps 89:37-38|Jes 55:4|Joh 3:11, 32|Joh 8:14-16|Joh 18:37|1 Tim 6:13|1 Joh 5:7-10
Opb	1	5	eersgeborene uit die dode	Hand 26:23|1 Kor 15:20-23|Kol 1:18
Opb	1	5	Owerste oor die konings	Opb 11:15|Opb 17:14|Opb 19:16|Ps 72:11|Ps 89:28|Spr 8:15-16|Dan 2:2|Dan 7:14|Matt 28:18|Ef 1:20-22|1 Tim 6:15
Opb	1	5	Hom wat ons lief gehad het	Deut 7:8|Deut 23:5|Joh 13:1, 34|Joh 15:9|Rom 8:37|Gal 2:20|Ef 2:4|Ef 5:2, 25-27|1 Joh 4:10
Opb	1	5	gewas het	Opb 7:14|Sag 13:1|Joh 13:8-10|Hand 20:28|1 Kor 6:11|Heb 9:14|1 Pet 1:19|1 Joh 1:7
Opb	1	6	gemaak het konings en priesters	Opb 5:10|Opb 20:6|Eks 19:6|Jes 61:6|Rom 12:1|1 Pet 2:5-9
Opb	1	6	aan Hom die heerlikheid	Opb 4:11|Opb 5:12-14|Ps 72:18-19|Dan 4:34|Matt 6:13|Joh 5:23|Fil 2:11|1 Tim 6:16|Heb 13:21|1 Pet 4:11|1 Pet 5:11|2 Pet 3:18|Jud 1:25
Opb	1	7	kom met die wolke	Opb 14:14-16|Ps 97:2|Jes 19:1|Dan 7:13|Nah 1:3|Matt 24:30|Matt 26:64|Mark 13:26|Mark 14:62|Luk 21:27|Hand 1:9-11|1 Thess 4:17
Opb	1	7	elke oog	Opb 22:4|Num 24:17|Job 19:26-27|Job 33:26|1 Thess 1:10|1 Joh 3:2|Jud 1:14
Opb	1	7	hulle wat Hom deursteek het	Ps 22:17|Sag 12:10|Joh 19:34, 37|Heb 6:6|Heb 10:29
Opb	1	7	geslagte van die aarde sal oor Hom rou bedryf	Opb 6:15-17|Opb 18:15-19|Matt 24:30|Luk 23:28-30
Opb	1	7	ja, amen	Opb 18:20|Opb 19:1-3|Opb 22:20|Rig 5:31|Ps 68:1-2
Opb	1	8	Alfa en die Oméga	Opb 1:11, 17|Opb 2:8|Opb 21:6|Opb 22:13|Jes 41:4|Jes 43:10|Jes 44:6|Jes 48:12
Opb	1	8	wat is	Opb 1:4
Opb	1	8	Almagtige	Opb 4:8|Opb 11:17|Opb 16:14|Opb 19:15|Opb 21:22|Gen 17:1|Gen 28:3|Gen 35:11|Gen 43:14|Gen 48:3|Gen 49:25|Eks 6:2|Num 24:4|Jes 9:5|2 Kor 6:18
Opb	1	9	Johannes	Opb 1:4
Opb	1	9	deelgenoot in die verdrukking	Opb 2:9-10|Opb 7:14|Joh 16:33|Hand 14:22|Rom 8:17|1 Kor 4:9-13|Fil 1:7|Fil 4:14|2 Tim 1:8|2 Tim 2:3-12
Opb	1	9	lydsaamheid	Opb 3:10|Opb 13:10|Opb 14:12|Rom 2:7-8|Rom 5:3-4|Rom 8:25|2 Thess 1:4-5|2 Thess 3:5|Heb 10:36|Jak 5:7-8
Opb	1	9	ter wille van die woord	Opb 1:2|Opb 6:9|Opb 11:7|Opb 12:11, 17|Opb 19:10
Opb	1	10	in die Gees	Opb 4:2|Opb 17:3|Opb 21:10|Matt 22:43|Hand 10:10-33|2 Kor 12:2-4
Opb	1	10	dag van die Here	Joh 20:19, 26|Hand 20:7|1 Kor 16:2
Opb	1	10	soos van ’n basuin	Opb 4:1|Opb 10:3-8
Opb	1	11	Ek is	Opb 1:8, 17
Opb	1	11	skryf wat jy sien	Opb 1:19|Opb 2:1|Opb 10:4|Opb 14:13|Opb 19:9|Opb 21:5|Deut 31:19|Jes 30:8|Jer 30:2|Hab 2:2
Opb	1	11	sewe gemeentes	Opb 1:4|Opb 2:1, 8, 12, 18|Opb 3:1, 7, 14
Opb	1	11	Éfese	Hand 18:19-21, 24|Hand 19:1-40|Hand 20:17|1 Kor 15:32|1 Kor 16:8|Ef 1:1|1 Tim 1:3
Opb	1	11	Laodicéa	Kol 4:15-16
Opb	1	12	te sien	Eseg 43:5-6|Miga 6:9
Opb	1	12	sien ek	Opb 1:13, 20|Opb 2:1|Eks 25:37|Sag 4:2
Opb	1	13	soos die Seun van die mens	Opb 14:14|Eseg 1:26-28|Dan 7:9, 13|Dan 10:5-6, 16|Fil 2:7-8|Heb 2:14-17|Heb 4:15
Opb	1	13	kleed	Dan 10:5
Opb	1	13	gegord	Opb 15:6|Eks 28:6-8|Eks 39:5|Lev 8:7|Jes 11:5
Opb	1	14	hare was wit	Dan 7:9|Matt 28:3
Opb	1	14	oë soos ’n vuurvlam	Opb 2:18|Opb 19:12|Dan 10:6
Opb	1	15	voete	Opb 2:18|Eseg 1:7|Eseg 40:3|Dan 10:6
Opb	1	15	sy stem	Opb 14:2|Opb 19:6|Ps 93:4|Jes 17:13|Eseg 43:2
Opb	1	16	het Hy sewe sterre gehou	Opb 1:20|Opb 2:1|Opb 3:1|Opb 12:1|Job 38:7|Dan 8:10|Dan 12:3
Opb	1	16	uit sy mond	Opb 2:12, 16|Opb 19:15, 21|Jes 11:4|Jes 49:2|Ef 6:17|Heb 4:12
Opb	1	16	aangesig	Opb 10:1|Jes 24:23|Jes 60:19-20|Mal 4:2|Hand 26:13
Opb	1	17	val ek	Eseg 1:28|Dan 8:18|Dan 10:8-9, 17-19|Hab 3:16|Matt 17:2-6|Joh 13:23|Joh 21:20
Opb	1	17	Hy het sy regterhand	Dan 8:18|Dan 10:10
Opb	1	17	Moenie vrees nie	Gen 15:1|Eks 14:13|Eks 20:20|Jes 41:10|Dan 10:12|Matt 28:4|Mark 16:5-6|Luk 24:37-39
Opb	1	17	Ek is	Opb 1:8, 11|Opb 2:8|Opb 22:13|Jes 41:4|Jes 44:6|Jes 48:12
Opb	1	18	lewende	Job 19:25|Ps 18:47|Joh 14:19|Rom 6:9|2 Kor 13:4|Gal 2:20|Kol 3:3|Heb 7:25
Opb	1	18	was dood	Rom 14:8-9|2 Kor 5:14-15|Heb 1:3|Heb 12:2
Opb	1	18	Ek leef	Opb 4:9|Opb 5:14|Heb 7:16, 25
Opb	1	18	sleutels	Opb 3:7|Opb 9:1|Opb 20:1-2, 14|Ps 68:21|Jes 22:22|Matt 16:19
Opb	1	19	die dinge	Opb 1:11-20
Opb	1	19	die wat is	Opb 2:1-3
Opb	1	19	die wat gaan gebeur	Opb 4:1-11
Opb	1	20	verborgenheid	Matt 13:11|Luk 8:10
Opb	1	20	sewe sterre	Opb 1:13, 16
Opb	1	20	sewe goue kandelaars	Opb 1:12
Opb	1	20	sewe sterre is die engele	Opb 2:1, 8, 12, 18|Opb 3:1, 7, 14|Mal 2:7
Opb	1	20	sewe kandelaars	Sag 4:2|Matt 5:15-16|Fil 2:15-16|1 Tim 3:14-16
Opb	2	1	die engel	Opb 2:8, 12, 18|Opb 3:1, 7, 14
Opb	2	1	gemeente	Opb 1:11
Opb	2	1	hou	Opb 1:16, 20|Opb 8:10-12|Opb 12:1|Joh 5:35
Opb	2	1	wandel	Opb 1:12-13|Eseg 28:13-14|Matt 18:20|Matt 28:20
Opb	2	2	ken	Opb 2:9, 13, 19|Opb 3:1, 8, 15|Ps 1:6|Matt 7:23|1 Thess 1:3|2 Tim 2:19|Heb 6:10
Opb	2	2	slegte mense nie kan verdra nie	Opb 2:6, 14-15, 20-21|Gal 1:7|Ef 4:14|1 Thess 5:21|2 Pet 2:1-3|1 Joh 4:1
Opb	2	2	op die proef gestel het	2 Kor 11:13-15|1 Joh 2:21-22|1 Joh 4:1
Opb	2	3	verdra het	Ps 69:8|Miga 7:9|Mark 15:21|Luk 14:27|1 Kor 13:7|Gal 6:2|Heb 13:13
Opb	2	3	lydsaamheid	Opb 1:9|Opb 3:10|Ps 37:7|Luk 8:15|Luk 21:19|Rom 2:7|Rom 5:3-4|Rom 8:25|Rom 12:12|Rom 15:4-5|Kol 1:11|2 Thess 3:5|Heb 6:12, 15|Heb 10:36|Heb 12:1|Jak 1:3-4|Jak 5:7-11|2 Pet 1:6
Opb	2	3	gearbei	Rom 16:12|1 Kor 16:16|2 Kor 5:9|2 Kor 6:5|2 Kor 10:15|2 Kor 11:23|Fil 2:16|Fil 4:3|1 Thess 1:3|1 Thess 2:9|1 Thess 5:12|2 Thess 3:8|1 Tim 4:10|1 Tim 5:17|Heb 6:10
Opb	2	3	nie moeg geword het nie	Luk 18:1|2 Kor 4:1, 16|Gal 6:9|2 Thess 3:13|Heb 12:3-5
Opb	2	4	Ek het teen jou	Opb 2:14, 20
Opb	2	4	jou eerste liefde verlaat het	Opb 3:14-17|Jer 2:2-5|Matt 24:12-13|Fil 1:9|Fil 3:14-16|1 Thess 4:9-10|2 Thess 1:3|Heb 6:10-11
Opb	2	5	Onthou	Opb 3:3, 19|Eseg 16:61-63|Eseg 20:43|Eseg 36:31|2 Pet 1:12-13
Opb	2	5	uitgeval	Jes 14:12|Hos 14:2|Gal 5:4|Jud 1:24
Opb	2	5	bekeer jou	Opb 2:16, 21-22|Opb 3:3, 19|Opb 9:20-21|Opb 16:9|Hand 17:30-31
Opb	2	5	doen die eerste werke	Opb 2:19|Opb 3:2-3|Jes 1:26|Jer 2:2-3|Hos 9:10|Mal 3:4|Mal 4:6|Luk 1:17
Opb	2	5	Anders	Opb 2:16|Opb 3:3|Matt 21:41-43|Matt 24:48-51|Mark 12:9|Luk 12:45-46|Luk 20:16
Opb	2	6	dat jy die werke van die Nikolaïete haat	Opb 2:14-15|2 Kron 19:2|Ps 26:5|Ps 101:3|Ps 139:21-22|2 Joh 1:9-10
Opb	2	7	Wie ’n oor het	Opb 2:11, 17, 29|Opb 3:6, 13, 22|Opb 13:9|Matt 11:15|Matt 13:9, 43|Mark 7:16
Opb	2	7	laat hom hoor	Opb 14:13|Opb 22:17|1 Kor 2:10|1 Kor 12:4-12
Opb	2	7	Aan hom	Opb 2:11, 17, 26-28|Opb 3:5, 12, 21|Opb 12:10-11|Opb 15:2|Opb 21:7|Joh 16:33|1 Joh 5:4-5
Opb	2	7	boom van die lewe	Opb 22:2, 14|Gen 2:9|Gen 3:22-24|Spr 3:18|Spr 11:30|Spr 13:12|Spr 15:4
Opb	2	7	paradys	Luk 23:43|2 Kor 12:4
Opb	2	8	die engel	Opb 2:1
Opb	2	8	die eerste	Opb 1:8, 11, 17-18
Opb	2	9	ken	Opb 2:2
Opb	2	9	verdrukking	Opb 7:14|Joh 16:33|Hand 14:22|Rom 5:3|Rom 8:35|Rom 12:12|1 Thess 3:4|2 Thess 1:6-7
Opb	2	9	armoede	Luk 4:18|Luk 6:20|2 Kor 8:2, 9|Jak 2:5-6
Opb	2	9	jy is ryk	Opb 3:17-18|Luk 12:21|2 Kor 6:10|1 Tim 6:18|Jak 2:5-6
Opb	2	9	lastering	Luk 22:65|Hand 26:11|1 Tim 1:13
Opb	2	9	die wat sê dat hulle Jode is	Rom 2:17, 28-29|Rom 9:6
Opb	2	9	sinagoge van die Satan	Opb 3:9
Opb	2	10	Vrees	Matt 10:22
Opb	2	10	sal ly	Dan 3:16-18|Matt 10:28|Luk 12:4-7
Opb	2	10	die duiwel	Opb 12:9-11|Opb 13:2, 7, 15-17|Luk 21:12|Joh 13:2, 27|Ef 2:2|Ef 6:12|1 Pet 5:8
Opb	2	10	verdrukking hê	Opb 2:9
Opb	2	10	tien dae	Hab 2:3|1 Pet 1:6-7
Opb	2	10	getrou tot die dood toe	Opb 12:11|Matt 10:22|Matt 24:13|Mark 8:35|Mark 13:13|Luk 21:16-19|Joh 12:25|Hand 20:24|Hand 21:13|2 Tim 4:7-8
Opb	2	10	kroon van die lewe	Opb 3:11|Jak 1:12|1 Pet 5:4
Opb	2	11	Wie ’n oor het	Opb 2:7|Opb 13:9
Opb	2	11	tweede dood	Opb 20:6, 14|Opb 21:8
Opb	2	12	die engel	Opb 2:1|Opb 1:11
Opb	2	12	skerp tweesnydende swaard het	Opb 2:16|Opb 1:16|Opb 19:15, 21|Jes 11:4|Heb 4:12
Opb	2	13	ken	Opb 2:2, 9
Opb	2	13	Satan	Opb 2:9-10, 24|Opb 3:9
Opb	2	13	hou vas	Opb 2:25|Opb 3:3, 11|1 Thess 5:21|2 Tim 1:13|Heb 3:6|Heb 10:23
Opb	2	13	my Naam	Opb 3:8|Matt 24:9|Luk 21:17|Hand 9:14|Jak 2:7
Opb	2	13	verloën	Matt 10:23|1 Tim 5:8|2 Tim 2:12|Jud 1:3-4
Opb	2	13	was	Hand 22:20
Opb	2	14	Ek het	Opb 2:4, 20
Opb	2	14	Bíleam	Num 24:14|Num 25:1-3|Num 31:8, 16|Jos 24:9|2 Pet 2:15|Jud 1:11
Opb	2	14	struikelblok	Jes 57:14|Jer 6:21|Eseg 3:20|Eseg 44:12|Matt 18:7|Rom 9:32|Rom 11:9|Rom 14:13, 21|1 Kor 1:23|1 Kor 8:9|1 Pet 2:8
Opb	2	14	eet	Opb 2:20|Hand 15:20-21, 29|Hand 21:25|1 Kor 8:4-13|1 Kor 10:18-31
Opb	2	14	hoereer	Opb 21:8|Opb 22:15|1 Kor 6:13-18|1 Kor 7:2|Heb 13:4
Opb	2	15	leer	Opb 2:6
Opb	2	16	Bekeer jou	Opb 2:5, 21-22|Opb 3:19|Opb 16:9|Hand 17:30-31
Opb	2	16	anders	Opb 2:5
Opb	2	16	oorlog voer	Opb 2:12|Opb 1:16|Opb 19:15, 21|Jes 11:4|Jes 49:2|Ef 6:17|2 Thess 2:8
Opb	2	17	het	Opb 2:7, 11|Opb 3:6, 13, 22
Opb	2	17	te eet	Ps 25:14|Ps 36:9|Spr 3:32|Spr 14:10|Jes 65:13|Matt 13:11|Joh 4:32|Joh 6:48-58|Kol 3:3
